,TICKER,COMPANY,SECTOR,YEAR,TOBIN_Q_RATIO,ESG_SCORE,E_SUSTAINABLE_PRODUCT_ISSUE_SCORE,E_ENVIRON_AIR_QUALITY_ISSUE_SCORE,E_CLIMATE_EXPOS_ISSUE_SCORE,E_ECOLOGICAL_IMPACT_ISSUE_SCORE,E_ENERGY_MANAGEMENT_ISSUE_SCORE,E_GHG_EMISSIONS_MNGT_ISSUE_SCORE,E_WATER_MANAGEMENT_ISSUE_SCORE,E_WASTE_MANAGEMENT_ISSUE_SCORE,S_SOCIAL_SPPL_CHN_MGMT_ISSUE_SCORE,S_LABOR_EMPLYMNT_PRACT_ISSUE_SCORE,S_PRODUCT_QUALITY_MNGT_ISSUE_SCORE,S_DATA_SEC_CSTMR_PRIVCY_ISSUE_SCR,S_COMM_RIGHTS_RELATION_ISSUE_SCORE,G_BOARD_COMPOSITION_SCORE,G_EXECUTIVE_COMPENSATION_SCORE,G_SHAREHOLDER_RIGHTS_THEME_SCR,G_AUDIT_THEME_SCORE,FUND_CRNCY_ADJ_MKT_CAP,FUND_TOT_DEBT_TO_TOT_EQY,FUND_BS_TOT_ASSET,FUND_NET_DEBT_EBITDA_ADJUSTED,FUND_RETURN_ON_ASSET,FUND_RETURN_COM_EQY,MACRO_INFLATION,MACRO_UNEMPLOYMENT,MACRO_GDP_GROWTH,MACRO_PMI
0,MTEL IJ Equity,DAYAMITRA TELEKOMUNIKASI TBK,Communication Services,2021,1.6179327078920134,1.559999942779541,0.0,0.4458194077014923,0.0,0.0,1.694684386253357,1.6877260208129883,0.0,10.0,0.0,3.99928617477417,0.0,0.0,0.0,4.68379545211792,1.5159375667572021,6.33203649520874,4.979921817779541,3366.6662588999448,59.320650696412315,4054.2396436547515,2.5907109775171824,3.327340068998862,6.606612182043838,1.87,6.49,3.703,53.5
1,MTEL IJ Equity,DAYAMITRA TELEKOMUNIKASI TBK,Communication Services,2022,1.5763321455216608,1.8899999856948853,0.0,0.7096297144889832,0.0,0.0,1.5541318655014038,2.8865976333618164,0.0,10.0,0.0,2.0,0.0,0.0,0.0,4.452629566192627,1.6529130935668945,5.200429916381836,4.979921817779541,3366.2552638124885,51.79503607462668,3615.8869390597793,2.5907109775171824,3.137205250609715,5.292771876797773,5.51,5.86,5.307,50.9
2,MTEL IJ Equity,DAYAMITRA TELEKOMUNIKASI TBK,Communication Services,2023,1.4246502266846337,2.130000114440918,0.0,1.503520131111145,0.0,0.0,1.7324934005737305,3.343822717666626,0.0,10.0,0.0,2.0,0.0,0.0,0.0,5.403525352478027,2.2478604316711426,5.200429916381836,4.979921817779541,3366.4607488121105,54.035255531609174,3703.8804573804578,2.5907109775171824,3.5555323899536946,5.9262340171058305,2.61,5.32,5.048,52.2
3,ISAT IJ Equity,INDOSAT TBK PT,Communication Services,2018,0.9620259364736876,2.609999895095825,0.0,1.159096598625183,0.0,1.5,1.5,2.432539224624634,0.0,10.0,0.0,2.3948147296905518,0.0,4.323793888092041,0.0,4.958662509918213,2.9172747135162354,5.200429916381836,4.3238139152526855,4625.535902105585,205.54551172203398,3683.3428294170653,1.9457704465177963,-4.631654103592265,-19.100038615744737,3.13,5.24,5.174,51.2
4,ISAT IJ Equity,INDOSAT TBK PT,Communication Services,2019,1.049185303758776,2.6500000953674316,0.0,1.159096598625183,0.0,1.5,1.5,2.9499735832214355,0.0,10.0,0.0,3.057008743286133,0.0,4.323793888092041,0.0,5.061297416687012,2.9172747135162354,5.200429916381836,4.323179244995117,4626.382966426567,219.65422096267267,4536.217231169207,1.9457704465177963,2.7062630349075354,13.131074569113743,2.72,5.18,5.019,49.5
5,ISAT IJ Equity,INDOSAT TBK PT,Communication Services,2020,1.248027949828238,3.009999990463257,0.0,1.1629054546356201,0.0,7.937877655029297,1.5079591274261475,2.907881021499634,0.0,10.0,0.0,3.169804573059082,0.0,4.400289535522461,0.0,5.286126613616943,2.9061412811279297,5.200429916381836,4.322142124176025,4625.253616257782,215.43765094789939,4508.347576301616,1.9457704465177963,-1.141347352938975,-5.82846407494066,1.68,7.07,-2.066,51.3
6,ISAT IJ Equity,INDOSAT TBK PT,Communication Services,2021,1.3866093897473117,3.009999990463257,0.0,1.251518726348877,0.0,0.0,1.694684386253357,1.6877260208129883,0.0,10.0,0.0,3.99928617477417,0.0,4.400289535522461,0.0,5.660922527313232,1.615663766860962,5.200429916381836,4.323504447937012,4626.665390147123,328.68993308810553,4452.359575812909,1.9457704465177963,10.700733883481762,64.13845616468284,1.87,6.49,3.703,53.5
7,ISAT IJ Equity,INDOSAT TBK PT,Communication Services,2022,1.188672928910376,2.2699999809265137,0.0,1.1849491596221924,0.0,0.0,1.5541318655014038,2.8865976333618164,0.0,10.0,0.0,3.9067978858947754,0.0,0.5924234390258789,0.0,3.952691078186035,2.2419135570526123,5.200429916381836,4.323622703552246,4626.100577183666,178.47117450927823,7329.421938479396,1.9457704465177963,5.3355494043545715,25.175802726673513,5.51,5.86,5.307,50.9
8,ISAT IJ Equity,INDOSAT TBK PT,Communication Services,2023,1.390872229588177,3.5799999237060547,0.0,1.2692949771881104,0.0,0.0,1.7324934005737305,3.343822717666626,0.0,10.0,0.0,4.579721450805664,0.0,4.400289535522461,0.0,4.367013931274414,1.026300311088562,5.200429916381836,4.3238139152526855,4626.382966426567,159.81303038091664,7453.368568087319,1.9457704465177963,3.9464051068135046,15.252923066071109,2.61,5.32,5.048,52.2
9,MSIN IJ Equity,MNC DIGITAL ENTERTAINMENT TB,Communication Services,2021,5.40039036793821,2.4600000381469727,0.0,3.9781177043914795,0.0,0.0,3.9781177043914795,1.6877260208129883,0.0,10.0,0.0,4.231747150421143,0.0,0.0,0.0,6.091559410095215,0.8875985145568848,6.33203649520874,2.863804817199707,2761.4943591575607,12.028981083613976,382.58873516398626,-0.6176407837009436,10.279977065563035,13.402446826128733,1.87,6.49,3.703,53.5
10,MSIN IJ Equity,MNC DIGITAL ENTERTAINMENT TB,Communication Services,2022,9.117160801360361,2.130000114440918,0.0,3.0710015296936035,0.0,0.0,3.0710015296936035,2.8865976333618164,0.0,10.0,0.0,2.0,0.0,0.0,0.0,7.45874547958374,0.8875985145568848,6.33203649520874,2.863804817199707,2761.157242102179,176.7171076820444,421.55697426968464,-0.6176407837009436,5.670048599200736,10.43901847031362,5.51,5.86,5.307,50.9
11,MSIN IJ Equity,MNC DIGITAL ENTERTAINMENT TB,Communication Services,2023,5.54944016776967,1.9700000286102295,0.0,3.0136523246765137,0.0,0.0,3.0136523246765137,3.343822717666626,0.0,10.0,0.0,2.0,0.0,0.0,0.0,5.201384544372559,0.8875985145568848,6.33203649520874,2.863804817199707,2761.325790340618,4.9371154888729425,437.8558991683992,-0.6176407837009436,3.9768126718347716,6.730797301123452,2.61,5.32,5.048,52.2
12,TLKM IJ Equity,TELKOM INDONESIA PERSERO TBK,Communication Services,2018,2.3219136755805154,3.309999942779541,0.0,1.489026427268982,0.0,1.5,2.208872079849243,2.432539224624634,0.0,10.0,0.0,3.049382448196411,0.0,0.8498213887214661,0.0,6.469620227813721,3.376213550567627,5.200429916381836,5.829334259033203,15658.903936161121,37.583864010298115,14292.36847577459,0.613652442035853,8.911732727093012,18.82028775251405,3.13,5.24,5.174,51.2
13,TLKM IJ Equity,TELKOM INDONESIA PERSERO TBK,Communication Services,2019,2.3277819965914435,3.4700000286102295,0.0,2.037601947784424,0.0,1.5,3.460702896118164,2.9499735832214355,0.0,10.0,0.0,3.8439743518829346,0.0,0.8498213887214661,0.0,4.922028541564941,4.455538749694824,5.200429916381836,5.836347579956055,15661.771517152973,44.42132196162047,15975.157073746372,0.613652442035853,8.73318920740096,18.806777816406427,2.72,5.18,5.019,49.5
14,TLKM IJ Equity,TELKOM INDONESIA PERSERO TBK,Communication Services,2020,1.912635454116942,3.7200000286102295,0.0,1.5584455728530884,0.0,7.937877655029297,2.36262845993042,2.907881021499634,0.0,10.0,0.0,3.677518367767334,0.0,4.476492404937744,0.0,5.454137802124023,4.157528400421143,5.200429916381836,7.28801155090332,15657.94830916636,54.15050169990653,17733.788150807897,0.613652442035853,8.887730668093253,20.58905031471438,1.68,7.07,-2.066,51.3
15,TLKM IJ Equity,TELKOM INDONESIA PERSERO TBK,Communication Services,2021,2.0049835310263218,3.4200000762939453,0.0,1.9768803119659424,0.0,0.0,3.3182945251464844,1.6877260208129883,0.0,10.0,0.0,4.56233549118042,0.0,4.476492404937744,0.0,3.3143997192382812,4.0175933837890625,5.200429916381836,8.100076675415039,15662.727610890664,47.50926760156535,19466.53557131821,0.613652442035853,9.448091779282503,22.09008221329063,1.87,6.49,3.703,53.5
16,TLKM IJ Equity,TELKOM INDONESIA PERSERO TBK,Communication Services,2022,1.8802047743030321,3.6500000953674316,0.0,1.9226244688034058,0.0,0.0,3.191798686981201,2.8865976333618164,0.0,10.0,0.0,4.913473129272461,0.0,4.476492404937744,0.0,3.4883482456207275,4.403817653656006,5.200429916381836,7.452170372009277,15660.815540133064,42.23513017378837,17746.30811891404,0.613652442035853,7.514084609034426,16.542582023403373,5.51,5.86,5.307,50.9
17,TLKM IJ Equity,TELKOM INDONESIA PERSERO TBK,Communication Services,2023,1.8902939485162449,3.7300000190734863,0.0,2.1708500385284424,3.3333332538604736,0.0,3.3763742446899414,3.343822717666626,0.0,10.0,0.0,5.056705474853516,0.0,4.476492404937744,0.0,3.595649003982544,4.451465606689453,5.200429916381836,7.685678958892822,15661.771517152973,43.51247429133506,18648.778586278586,0.613652442035853,8.736575874102243,18.535709164459135,2.61,5.32,5.048,52.2
18,TBIG IJ Equity,TOWER BERSAMA INFRASTRUCTURE,Communication Services,2018,1.4209939160493494,1.440000057220459,0.0,1.2770053148269653,0.0,1.5,1.5,2.432539224624634,0.0,10.0,0.0,2.3948147296905518,0.0,0.8498213887214661,0.0,2.3618783950805664,1.458508849143982,5.746394157409668,2.789153814315796,2862.373442242905,532.5609956611719,2018.0042281832677,5.528096834113582,2.487979608379761,21.074830898868488,3.13,5.24,5.174,51.2
19,TBIG IJ Equity,TOWER BERSAMA INFRASTRUCTURE,Communication Services,2019,1.7000786270779946,1.9500000476837158,0.0,1.4075559377670288,0.0,1.5,1.5,2.9499735832214355,0.0,10.0,0.0,3.057008743286133,0.0,0.8498213887214661,0.0,2.248357057571411,1.4770807027816772,5.746394157409668,2.789153814315796,2862.8976224606276,415.69482938049174,2229.487253556727,5.528096834113582,2.732175567154552,19.594199169776232,2.72,5.18,5.019,49.5
20,TBIG IJ Equity,TOWER BERSAMA INFRASTRUCTURE,Communication Services,2020,1.726943831394789,2.759999990463257,0.0,2.2951548099517822,0.0,7.937877655029297,1.5079591274261475,2.907881021499634,0.0,10.0,0.0,3.169804573059082,0.0,4.400289535522461,0.0,2.45713472366333,1.4888725280761719,5.746394157409668,2.8113160133361816,2862.198758156353,261.3313022002318,2622.7147576301613,5.528096834113582,2.996230484605281,14.7355511325996,1.68,7.07,-2.066,51.3
21,TBIG IJ Equity,TOWER BERSAMA INFRASTRUCTURE,Communication Services,2021,2.302561775098587,2.759999990463257,0.0,2.2978127002716064,0.0,7.937877655029297,1.694684386253357,2.9170281887054443,0.0,10.0,0.0,3.99928617477417,0.0,0.0,0.0,2.427765130996704,1.5422931909561157,5.746394157409668,2.8113160133361816,2863.072391865576,300.58543882577993,2940.546035536204,5.528096834113582,3.9518832966810864,17.227617818537983,1.87,6.49,3.703,53.5
22,TBIG IJ Equity,TOWER BERSAMA INFRASTRUCTURE,Communication Services,2022,1.9517345880622814,2.940000057220459,0.0,2.3490428924560547,0.0,7.937877655029297,1.5541318655014038,3.0946884155273438,0.0,10.0,0.0,2.0,0.0,0.0,0.0,3.3992221355438232,1.553083896636963,5.746394157409668,4.9785614013671875,2862.722874391137,271.2291775847056,2781.9673695750307,5.528096834113582,3.8526555391109016,16.708100757587815,5.51,5.86,5.307,50.9
23,TBIG IJ Equity,TOWER BERSAMA INFRASTRUCTURE,Communication Services,2023,1.7579082483457453,3.440000057220459,0.0,3.2944183349609375,0.0,5.3627265930175785,1.7324934005737305,6.777411460876465,0.0,10.0,0.0,2.0,0.0,0.0,0.0,3.4677858352661133,2.93988037109375,5.746394157409668,3.369386911392212,2862.8976224606276,242.8176396669953,3051.3556392931396,5.528096834113582,3.4632532456006415,14.15659897287771,2.61,5.32,5.048,52.2
24,GOTO IJ Equity,GOTO GOJEK TOKOPEDIA TBK PT,Consumer Discretionary,2022,0.7891622468394531,1.8600000143051147,0.0,2.4852092266082764,0.0,0.0,3.5202994346618652,0.0,1.2589080333709717,0.0,0.0,0.0,0.0,1.2398529052734375,0.0,2.2693705558776855,2.670944929122925,7.7601470947265625,6.0608696937561035,5816.492692278582,1.9896426551088764,8977.659766557039,0.0,-26.886819523659778,-29.838252798887567,5.51,5.86,5.307,50.9
